pipeline_id,job_id,job_name,stage,status,duration,queued_duration,started_at,finished_at,created_at,coverage,runner_id,web_url
90338746,1345215452,new-e2e-windows-service-test: [--run TestServiceBehaviorWhenDisabledTraceAgent],e2e,success,407.439007,0.073511,2026-01-13T04:11:22.758Z,2026-01-13T04:18:10.197Z,2026-01-13T03:00:46.381Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215452
90338746,1345215451,new-e2e-windows-service-test: [--run TestServiceBehaviorWhenDisabledProcessAgent],e2e,success,416.123543,0.123639,2026-01-13T04:11:22.722Z,2026-01-13T04:18:18.846Z,2026-01-13T03:00:46.367Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215451
90338746,1345215450,new-e2e-windows-service-test: [--run TestServiceBehaviorWhenDisabledSystemProbe],e2e,success,404.537834,0.162542,2026-01-13T04:11:22.677Z,2026-01-13T04:18:07.215Z,2026-01-13T03:00:46.354Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215450
90338746,1345215449,new-e2e-windows-service-test: [--run TestServiceBehaviorPowerShell],e2e,success,407.680038,0.187587,2026-01-13T04:11:22.617Z,2026-01-13T04:18:10.297Z,2026-01-13T03:00:46.341Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215449
90338746,1345215448,new-e2e-windows-service-test: [--run TestServiceBehaviorAgentCommand],e2e,success,408.518825,0.277433,2026-01-13T04:11:22.151Z,2026-01-13T04:18:10.670Z,2026-01-13T03:00:46.328Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215448
90338746,1345215447,"new-e2e-windows-fips-compliance-test: [--run ""TestFIPSCiphersWindowsSuite$""]",e2e,success,1157.612593,1.027842,2026-01-13T04:04:30.413Z,2026-01-13T04:23:48.026Z,2026-01-13T03:00:46.315Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215447
90338746,1345215446,"new-e2e-windows-fips-compliance-test: [--run ""TestWindowsVM$""]",e2e,success,922.16689,0.180321,2026-01-13T04:04:30.329Z,2026-01-13T04:19:52.496Z,2026-01-13T03:00:46.302Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215446
90338746,1345215445,"new-e2e-fips-compliance-test: [--run ""TestFIPSCiphersClusterAgentSuite$""]",e2e,success,899.696033,0.294578,2026-01-13T04:04:30.287Z,2026-01-13T04:19:29.983Z,2026-01-13T03:00:46.274Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215445
90338746,1345215444,"new-e2e-fips-compliance-test: [--run ""TestLinuxFIPSComplianceSuite$""]",e2e,success,784.299995,0.246943,2026-01-13T04:04:30.148Z,2026-01-13T04:17:34.448Z,2026-01-13T03:00:46.260Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215444
90338746,1345215443,"new-e2e-fips-compliance-test: [--run ""TestFIPSCiphersLinuxSuite$""]",e2e,success,955.667879,0.096982,2026-01-13T04:04:29.895Z,2026-01-13T04:20:25.563Z,2026-01-13T03:00:46.246Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215443
90338746,1345215442,"new-e2e-agent-subcommands: [--run ""Test(Linux|Windows)DogstatsdReplaySuite""]",e2e,success,742.82636,0.092627,2026-01-13T04:11:22.436Z,2026-01-13T04:23:45.262Z,2026-01-13T03:00:46.234Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215442
90338746,1345215441,"new-e2e-agent-subcommands: [--run ""Test(Linux|Windows)RunSuite""]",e2e,success,747.546597,0.166386,2026-01-13T04:11:22.424Z,2026-01-13T04:23:49.971Z,2026-01-13T03:00:46.220Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215441
90338746,1345215440,"new-e2e-agent-subcommands: [--run ""Test(Linux|Windows)CheckSuite""]",e2e,success,822.153762,0.178556,2026-01-13T04:11:22.350Z,2026-01-13T04:25:04.504Z,2026-01-13T03:00:46.207Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215440
90338746,1345215439,"new-e2e-agent-subcommands: [--run ""Test(Linux|Windows)SecretSuite""]",e2e,success,1396.659333,0.162578,2026-01-13T04:11:22.254Z,2026-01-13T04:34:38.913Z,2026-01-13T03:00:46.194Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215439
90338746,1345215438,"new-e2e-agent-subcommands: [--run ""Test(Linux|Windows)FlareSuite""]",e2e,success,991.301594,0.11243,2026-01-13T04:11:22.119Z,2026-01-13T04:27:53.421Z,2026-01-13T03:00:46.182Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215438
90338746,1345215437,"new-e2e-agent-subcommands: [--run ""Test(Linux|Windows)ConfigCheckSuite""]",e2e,success,879.615034,0.187347,2026-01-13T04:11:21.977Z,2026-01-13T04:26:01.592Z,2026-01-13T03:00:46.169Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215437
90338746,1345215436,"new-e2e-agent-subcommands: [--run ""Test(Linux|Windows)DiagnoseSuite""]",e2e,success,929.267106,0.194021,2026-01-13T04:11:21.900Z,2026-01-13T04:26:51.167Z,2026-01-13T03:00:46.154Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215436
90338746,1345215435,"new-e2e-agent-subcommands: [--run ""Test(Linux|Windows|LinuxAzure|LinuxGCP)HostnameSuite""]",e2e,success,919.670431,0.150301,2026-01-13T04:11:21.773Z,2026-01-13T04:26:41.443Z,2026-01-13T03:00:46.141Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215435
90338746,1345215434,"new-e2e-agent-subcommands: [--run ""Test(Linux|Windows)ConfigSuite""]",e2e,success,821.330708,0.1788,2026-01-13T04:11:21.720Z,2026-01-13T04:25:03.051Z,2026-01-13T03:00:46.122Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215434
90338746,1345215433,"new-e2e-agent-subcommands: [--run ""Test(Linux|Windows)HealthSuite""]",e2e,success,1084.451659,0.223546,2026-01-13T04:11:21.681Z,2026-01-13T04:29:26.133Z,2026-01-13T03:00:46.106Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215433
90338746,1345215432,"new-e2e-agent-subcommands: [--run ""Test(Linux|Windows)StatusSuite""]",e2e,success,816.635056,0.291275,2026-01-13T04:11:21.668Z,2026-01-13T04:24:58.303Z,2026-01-13T03:00:46.090Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215432
90338746,1345215431,new-e2e-agent-runtimes,e2e,success,1422.813915,0.204689,2026-01-13T04:11:21.496Z,2026-01-13T04:35:04.310Z,2026-01-13T03:00:46.074Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215431
90338746,1345215430,new-e2e-agent-configuration,e2e,success,1045.748934,0.241595,2026-01-13T04:11:21.402Z,2026-01-13T04:28:47.151Z,2026-01-13T03:00:46.058Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215430
90338746,1345215429,new-e2e-remote-config,e2e,success,546.840182,0.129925,2026-01-13T03:41:49.237Z,2026-01-13T03:50:56.077Z,2026-01-13T03:00:46.042Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215429
90338746,1345215428,new-e2e-containers-eks,e2e,success,961.320834,0.16244,2026-01-13T04:20:36.492Z,2026-01-13T04:36:37.813Z,2026-01-13T03:00:46.024Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215428
90338746,1345215427,"new-e2e-containers: [--skip ""Test(Kind|EKS|ECS|Docker|K8SCELFiltering|K8SLegacyFiltering)Suite""]",e2e,success,396.609165,0.238303,2026-01-13T04:20:36.480Z,2026-01-13T04:27:13.089Z,2026-01-13T03:00:46.007Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215427
90338746,1345215426,"new-e2e-containers: [--run ""TestK8S(CEL|Legacy)FilteringSuite""]",e2e,success,1295.833214,0.231174,2026-01-13T04:20:36.382Z,2026-01-13T04:42:12.215Z,2026-01-13T03:00:45.991Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215426
90338746,1345215423,new-e2e-containers: [--run TestDockerSuite],e2e,success,697.610309,0.23942,2026-01-13T04:20:36.300Z,2026-01-13T04:32:13.910Z,2026-01-13T03:00:45.973Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215423
90338746,1345215422,new-e2e-containers: [--run TestKindSuite -c ddinfra:osDescriptor=ubuntu:22-04],e2e,success,2055.935178,0.312105,2026-01-13T04:20:36.278Z,2026-01-13T04:54:52.213Z,2026-01-13T03:00:45.958Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215422
90338746,1345215421,new-e2e-containers: [--run TestKindSuite -c ddinfra:osDescriptor=ubuntu:20-04],e2e,success,1119.397598,0.157281,2026-01-13T04:20:36.031Z,2026-01-13T04:39:15.428Z,2026-01-13T03:00:45.943Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215421
90338746,1345215420,new-e2e-containers: [--run TestKindSuite -c ddinfra:kubernetesVersion=v1.34.0@sha256:7416a61b42b1662ca6ca89f02028ac133a309a2a30ba309614e8ec94d976dc5a],e2e,success,1895.120085,0.101169,2026-01-13T04:20:35.882Z,2026-01-13T04:52:11.002Z,2026-01-13T03:00:45.927Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215420
90338746,1345215419,new-e2e-containers: [--run TestKindSuite -c ddinfra:kubernetesVersion=1.29],e2e,success,2061.515263,0.167457,2026-01-13T04:20:35.853Z,2026-01-13T04:54:57.368Z,2026-01-13T03:00:45.913Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215419
90338746,1345215418,new-e2e-containers: [--run TestKindSuite -c ddinfra:kubernetesVersion=1.27],e2e,success,2029.478919,0.212437,2026-01-13T04:20:35.802Z,2026-01-13T04:54:25.281Z,2026-01-13T03:00:45.899Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215418
90338746,1345215417,new-e2e-containers: [--run TestKindSuite -c ddinfra:kubernetesVersion=1.22],e2e,success,2058.316674,0.108096,2026-01-13T04:20:35.606Z,2026-01-13T04:54:53.922Z,2026-01-13T03:00:45.886Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215417
90338746,1345215416,new-e2e-containers: [--run TestKindSuite -c ddinfra:kubernetesVersion=1.19],e2e,success,2067.429753,0.08511,2026-01-13T04:20:35.491Z,2026-01-13T04:55:02.921Z,2026-01-13T03:00:45.870Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215416
90338746,1345215415,new-e2e-containers-ecs,e2e,success,854.732541,0.317853,2026-01-13T04:20:35.406Z,2026-01-13T04:34:50.138Z,2026-01-13T03:00:45.857Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215415
90338746,1345215414,new-e2e-base,e2e,success,563.627647,0.191701,2026-01-13T03:33:41.028Z,2026-01-13T03:43:04.655Z,2026-01-13T03:00:45.843Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215414
90338746,1345215413,new-e2e-otel-eks-init,e2e_init,success,1418.218894,0.281981,2026-01-13T03:06:21.237Z,2026-01-13T03:29:59.456Z,2026-01-13T03:00:45.695Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215413
90338746,1345215412,new-e2e-npm-eks-init,e2e_init,success,1479.500141,0.151366,2026-01-13T03:06:21.011Z,2026-01-13T03:31:00.511Z,2026-01-13T03:00:45.683Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215412
90338746,1345215411,new-e2e-containers-eks-init,e2e_init,success,1745.437702,0.263052,2026-01-13T03:06:20.975Z,2026-01-13T03:35:26.413Z,2026-01-13T03:00:45.672Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215411
90338746,1345215410,e2e_pre_test,e2e_pre_test,success,1567.232833,0.509893,2026-01-13T03:25:54.632Z,2026-01-13T03:52:01.865Z,2026-01-13T03:00:45.655Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215410
90338746,1345215409,test_install_script,install_script_testing,success,1630.558163,0.322088,2026-01-13T03:45:56.243Z,2026-01-13T04:13:06.801Z,2026-01-13T03:00:45.641Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215409
90338746,1345215408,deploy_dmg_testing-a7_x64,e2e_deploy,success,150.501634,0.092381,2026-01-13T03:44:59.654Z,2026-01-13T03:47:30.156Z,2026-01-13T03:00:45.627Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215408
90338746,1345215407,deploy_dmg_testing-a7_arm64,e2e_deploy,success,49.722025,0.250412,2026-01-13T03:41:23.860Z,2026-01-13T03:42:13.582Z,2026-01-13T03:00:45.617Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215407
90338746,1345215406,deploy_windows_testing-a7-fips,e2e_deploy,success,66.2892,0.357964,2026-01-13T03:55:48.392Z,2026-01-13T03:56:54.681Z,2026-01-13T03:00:45.607Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215406
90338746,1345215405,deploy_windows_testing-a7,e2e_deploy,success,102.89037,0.379771,2026-01-13T04:11:21.275Z,2026-01-13T04:13:04.165Z,2026-01-13T03:00:45.596Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215405
90338746,1345215404,deploy_suse_rpm_testing_arm64-a7,e2e_deploy,success,73.488331,0.063725,2026-01-13T03:46:12.515Z,2026-01-13T03:47:26.004Z,2026-01-13T03:00:45.584Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215404
90338746,1345215403,deploy_suse_rpm_testing_x64-a7,e2e_deploy,success,86.602845,0.304142,2026-01-13T03:42:12.218Z,2026-01-13T03:43:38.821Z,2026-01-13T03:00:45.571Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215403
90338746,1345215402,deploy_rpm_testing-a7_arm64,e2e_deploy,success,82.793099,0.075363,2026-01-13T03:44:06.226Z,2026-01-13T03:45:29.019Z,2026-01-13T03:00:45.559Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215402
90338746,1345215401,deploy_rpm_testing-a7_x64,e2e_deploy,success,189.462785,0.530094,2026-01-13T03:42:46.268Z,2026-01-13T03:45:55.731Z,2026-01-13T03:00:45.547Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215401
90338746,1345215400,deploy_deb_testing-a7_arm64,e2e_deploy,success,77.538716,0.240606,2026-01-13T03:43:08.516Z,2026-01-13T03:44:26.055Z,2026-01-13T03:00:45.537Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215400
90338746,1345215399,deploy_deb_testing-a7_x64,e2e_deploy,success,171.588954,0.263628,2026-01-13T03:41:49.052Z,2026-01-13T03:44:40.641Z,2026-01-13T03:00:45.524Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215399
90338746,1345215398,publish_internal_dca_container_image-fips,internal_image_deploy,success,488.640238,0.417261,2026-01-13T03:18:58.354Z,2026-01-13T03:27:06.995Z,2026-01-13T03:00:45.505Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215398
90338746,1345215397,publish_internal_dca_container_image,internal_image_deploy,success,544.093234,0.777731,2026-01-13T03:18:47.812Z,2026-01-13T03:27:51.905Z,2026-01-13T03:00:45.495Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215397
90338746,1345215396,publish_internal_container_image-ot_standalone,internal_image_deploy,success,593.226393,0.248987,2026-01-13T03:14:41.277Z,2026-01-13T03:24:34.503Z,2026-01-13T03:00:45.484Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215396
90338746,1345215395,publish_internal_container_image-full,internal_image_deploy,success,836.555906,0.371105,2026-01-13T03:40:38.532Z,2026-01-13T03:54:35.088Z,2026-01-13T03:00:45.473Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215395
90338746,1345215394,publish_internal_container_image-fips,internal_image_deploy,success,649.633314,0.487006,2026-01-13T03:42:21.035Z,2026-01-13T03:53:10.668Z,2026-01-13T03:00:45.462Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215394
90338746,1345215393,publish_internal_container_image-jmx,internal_image_deploy,success,666.216993,0.101063,2026-01-13T03:40:42.194Z,2026-01-13T03:51:48.411Z,2026-01-13T03:00:45.451Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215393
90338746,1345215392,windows_choco_7_x64-fips,choco_build,manual,,,,,2026-01-13T03:00:45.436Z,,,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215392
90338746,1345215391,windows_choco_7_x64,choco_build,manual,,,,,2026-01-13T03:00:45.426Z,,,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215391
90338746,1345215390,deploy_packages_tar-x64-7,deploy_packages,success,71.047973,0.233924,2026-01-13T03:33:07.421Z,2026-01-13T03:34:18.469Z,2026-01-13T03:00:45.410Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215390
90338746,1345215389,qa_installer_script_windows,deploy_packages,success,96.154937,0.132989,2026-01-13T03:03:53.249Z,2026-01-13T03:05:29.404Z,2026-01-13T03:00:45.400Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215389
90338746,1345215388,qa_installer_script_linux,deploy_packages,success,89.126392,0.533133,2026-01-13T03:18:23.061Z,2026-01-13T03:19:52.188Z,2026-01-13T03:00:45.390Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215388
90338746,1345215387,deploy_packages_windows-x64-7-fips,deploy_packages,success,114.213276,0.541528,2026-01-13T03:55:48.375Z,2026-01-13T03:57:42.588Z,2026-01-13T03:00:45.379Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215387
90338746,1345215386,deploy_installer_packages_windows-x64,deploy_packages,success,132.311014,0.179925,2026-01-13T03:03:53.001Z,2026-01-13T03:06:05.312Z,2026-01-13T03:00:45.368Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215386
90338746,1345215385,deploy_staging_windows_tags-7,deploy_packages,manual,,,,,2026-01-13T03:00:45.358Z,,,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215385
90338746,1345215384,deploy_packages_windows-x64-7,deploy_packages,success,63.462514,0.185991,2026-01-13T04:11:20.851Z,2026-01-13T04:12:24.314Z,2026-01-13T03:00:45.347Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215384
90338746,1345215383,deploy_ddot_oci,deploy_packages,success,131.807315,0.159288,2026-01-13T03:26:07.937Z,2026-01-13T03:28:19.744Z,2026-01-13T03:00:45.335Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215383
90338746,1345215382,deploy_installer_oci,deploy_packages,success,279.61838,0.264183,2026-01-13T03:18:12.068Z,2026-01-13T03:22:51.686Z,2026-01-13T03:00:45.325Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215382
90338746,1345215381,deploy_agent_oci,deploy_packages,success,243.710122,0.083517,2026-01-13T04:15:48.742Z,2026-01-13T04:19:52.452Z,2026-01-13T03:00:45.313Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215381
90338746,1345215380,deploy_installer_suse_rpm_amd64,deploy_packages,success,94.621607,0.330908,2026-01-13T03:59:57.910Z,2026-01-13T04:01:32.532Z,2026-01-13T03:00:45.303Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215380
90338746,1345215379,deploy_installer_suse_rpm_arm64,deploy_packages,success,78.076172,0.767891,2026-01-13T03:57:52.329Z,2026-01-13T03:59:10.405Z,2026-01-13T03:00:45.293Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215379
90338746,1345215378,deploy_installer_rpm_amd64,deploy_packages,success,53.546056,0.508664,2026-01-13T03:56:57.898Z,2026-01-13T03:57:51.444Z,2026-01-13T03:00:45.282Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215378
90338746,1345215377,deploy_installer_rpm_arm64,deploy_packages,success,103.668234,0.789552,2026-01-13T04:01:33.406Z,2026-01-13T04:03:17.074Z,2026-01-13T03:00:45.272Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215377
90338746,1345215376,deploy_installer_deb_amd64,deploy_packages,success,101.193566,0.935942,2026-01-13T03:23:13.369Z,2026-01-13T03:24:54.563Z,2026-01-13T03:00:45.262Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215376
90338746,1345215375,deploy_installer_deb_arm64,deploy_packages,success,106.875717,0.241829,2026-01-13T03:21:25.425Z,2026-01-13T03:23:12.301Z,2026-01-13T03:00:45.250Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215375
90338746,1345215374,deploy_staging_iot_agent,deploy_packages,success,67.295141,0.161474,2026-01-13T03:08:29.514Z,2026-01-13T03:09:36.809Z,2026-01-13T03:00:45.238Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215374
90338746,1345215373,deploy_staging_dsd,deploy_packages,success,83.021205,0.764658,2026-01-13T03:08:00.991Z,2026-01-13T03:09:24.012Z,2026-01-13T03:00:45.228Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215373
90338746,1345215372,deploy_packages_dmg-arm64-a7,deploy_packages,success,143.25093,0.201711,2026-01-13T03:41:23.529Z,2026-01-13T03:43:46.780Z,2026-01-13T03:00:45.216Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215372
90338746,1345215371,deploy_packages_dmg-x64-a7,deploy_packages,success,134.673422,0.078241,2026-01-13T03:44:59.239Z,2026-01-13T03:47:13.912Z,2026-01-13T03:00:45.206Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215371
90338746,1345215370,deploy_packages_ddot_suse_rpm-arm64,deploy_packages,success,102.723024,0.211007,2026-01-13T03:42:20.623Z,2026-01-13T03:44:03.346Z,2026-01-13T03:00:45.196Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215370
90338746,1345215369,deploy_packages_ddot_suse_rpm-x64,deploy_packages,success,51.06869,0.343291,2026-01-13T04:09:52.689Z,2026-01-13T04:10:43.758Z,2026-01-13T03:00:45.185Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215369
90338746,1345215368,deploy_packages_dogstatsd_suse_rpm-x64-7,deploy_packages,success,46.125985,0.758521,2026-01-13T03:59:11.333Z,2026-01-13T03:59:57.459Z,2026-01-13T03:00:45.174Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215368
90338746,1345215367,deploy_packages_iot_suse_rpm-x64-7,deploy_packages,success,154.347191,0.44227,2026-01-13T04:03:17.641Z,2026-01-13T04:05:51.988Z,2026-01-13T03:00:45.162Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215367
90338746,1345215366,deploy_packages_suse_rpm-arm64-7-fips,deploy_packages,success,63.19452,0.269154,2026-01-13T04:15:26.215Z,2026-01-13T04:16:29.410Z,2026-01-13T03:00:45.149Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215366
90338746,1345215365,deploy_packages_suse_rpm-x64-7-fips,deploy_packages,success,125.723219,0.327851,2026-01-13T04:11:31.693Z,2026-01-13T04:13:37.416Z,2026-01-13T03:00:45.136Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215365
90338746,1345215364,deploy_packages_suse_rpm-arm64-7,deploy_packages,success,69.700392,0.095197,2026-01-13T03:45:24.248Z,2026-01-13T03:46:33.948Z,2026-01-13T03:00:45.126Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215364
90338746,1345215363,deploy_packages_suse_rpm-x64-7,deploy_packages,success,182.34887,0.245187,2026-01-13T03:47:34.490Z,2026-01-13T03:50:36.839Z,2026-01-13T03:00:45.114Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215363
90338746,1345215362,deploy_packages_ddot_rpm-arm64,deploy_packages,success,121.086834,0.091343,2026-01-13T03:40:19.206Z,2026-01-13T03:42:20.293Z,2026-01-13T03:00:45.103Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215362
90338746,1345215361,deploy_packages_ddot_rpm-x64,deploy_packages,success,46.937536,0.388428,2026-01-13T04:10:44.284Z,2026-01-13T04:11:31.221Z,2026-01-13T03:00:45.093Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215361
90338746,1345215360,deploy_packages_dogstatsd_rpm-x64-7,deploy_packages,success,96.726054,0.269999,2026-01-13T04:05:52.373Z,2026-01-13T04:07:29.099Z,2026-01-13T03:00:45.083Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215360
90338746,1345215359,deploy_packages_iot_rpm-armhf-7,deploy_packages,success,99.745123,0.193759,2026-01-13T03:38:39.245Z,2026-01-13T03:40:18.990Z,2026-01-13T03:00:45.071Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215359
90338746,1345215358,deploy_packages_iot_rpm-arm64-7,deploy_packages,success,47.229187,0.179687,2026-01-13T04:09:04.988Z,2026-01-13T04:09:52.218Z,2026-01-13T03:00:45.059Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215358
90338746,1345215357,deploy_packages_iot_rpm-x64-7,deploy_packages,success,95.369086,0.130602,2026-01-13T04:07:29.318Z,2026-01-13T04:09:04.687Z,2026-01-13T03:00:45.049Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215357
90338746,1345215356,deploy_packages_rpm-arm64-7-fips,deploy_packages,success,379.976894,0.316525,2026-01-13T03:50:37.283Z,2026-01-13T03:56:57.260Z,2026-01-13T03:00:45.037Z,,19811695.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/jobs/1345215356
